t,x,y,z,roll,pitch,yaw
520.30000,208.16000,-0.00226,0.32916,-0.01661,-0.00308,0.00000
520.40000,208.20000,-0.00273,0.33226,-0.01720,-0.00508,0.00000
520.50000,208.24000,-0.00309,0.33498,-0.01767,-0.00696,-0.00000
520.60000,208.28000,-0.00331,0.33727,-0.01799,-0.00868,0.00000
520.70000,208.32000,-0.00340,0.33910,-0.01811,-0.01020,0.00000
520.80000,208.36000,-0.00334,0.34043,-0.01800,-0.01149,-0.00000
520.90000,208.40000,-0.00315,0.34124,-0.01764,-0.01251,-0.00000
521.00000,208.44000,-0.00282,0.34151,-0.01699,-0.01325,0.00000
521.10000,208.48000,-0.00237,0.34124,-0.01605,-0.01372,0.00000
521.20000,208.52000,-0.00179,0.34041,-0.01480,-0.01393,0.00000
521.30000,208.56000,-0.00110,0.33904,-0.01324,-0.01388,-0.00000
521.40000,208.60000,-0.00032,0.33716,-0.01138,-0.01361,-0.00000
521.50000,208.64000,0.00054,0.33477,-0.00923,-0.01314,0.00000
521.60000,208.68000,0.00145,0.33192,-0.00681,-0.01251,0.00000
521.70000,208.72000,0.00240,0.32866,-0.00416,-0.01174,-0.00000
521.80000,208.76000,0.00337,0.32502,-0.00132,-0.01086,0.00000
521.90000,208.80000,0.00433,0.32106,0.00169,-0.00990,0.00000
522.00000,208.84000,0.00527,0.31685,0.00480,-0.00888,0.00000
522.10000,208.88000,0.00616,0.31245,0.00797,-0.00782,0.00000
522.20000,208.92000,0.00698,0.30791,0.01115,-0.00672,-0.00000
522.30000,208.96000,0.00773,0.30331,0.01429,-0.00559,0.00000
522.40000,209.00000,0.00837,0.29872,0.01733,-0.00445,-0.00000
522.50000,209.04000,0.00891,0.29420,0.02022,-0.00329,0.00000
522.60000,209.08000,0.00932,0.28980,0.02292,-0.00211,-0.00000
522.70000,209.12000,0.00959,0.28559,0.02538,-0.00092,0.00000
522.80000,209.16000,0.00973,0.28163,0.02756,0.00026,0.00000
522.90000,209.20000,0.00973,0.27796,0.02942,0.00144,0.00000
523.00000,209.24000,0.00959,0.27463,0.03093,0.00259,0.00000
523.10000,209.28000,0.00930,0.27168,0.03207,0.00370,0.00000
523.20000,209.32000,0.00887,0.26914,0.03280,0.00474,0.00000
523.30000,209.36000,0.00830,0.26703,0.03311,0.00570,0.00000
523.40000,209.40000,0.00760,0.26537,0.03297,0.00655,0.00000
523.50000,209.44000,0.00678,0.26418,0.03238,0.00727,-0.00000
523.60000,209.48000,0.00584,0.26347,0.03133,0.00784,0.00000
523.70000,209.52000,0.00480,0.26323,0.02982,0.00826,-0.00000
523.80000,209.56000,0.00366,0.26345,0.02784,0.00851,0.00000
523.90000,209.60000,0.00244,0.26412,0.02540,0.00860,0.00000
524.00000,209.64000,0.00115,0.26523,0.02251,0.00854,-0.00000
524.10000,209.68000,-0.00020,0.26674,0.01921,0.00834,0.00000
524.20000,209.72000,-0.00160,0.26862,0.01552,0.00804,0.00000
524.30000,209.76000,-0.00303,0.27084,0.01147,0.00765,0.00000
524.40000,209.80000,-0.00448,0.27337,0.00712,0.00720,0.00000
524.50000,209.84000,-0.00593,0.27614,0.00253,0.00673,0.00000
524.60000,209.88000,-0.00736,0.27913,-0.00222,0.00626,0.00000
524.70000,209.92000,-0.00877,0.28228,-0.00707,0.00583,0.00000
524.80000,209.96000,-0.01013,0.28554,-0.01191,0.00544,0.00000
524.90000,210.00000,-0.01142,0.28887,-0.01666,0.00511,-0.00000
525.00000,210.04000,-0.01263,0.29221,-0.02120,0.00484,0.00000
525.10000,210.08000,-0.01375,0.29552,-0.02544,0.00463,0.00000
525.20000,210.12000,-0.01475,0.29876,-0.02927,0.00447,-0.00000
525.30000,210.16000,-0.01562,0.30188,-0.03260,0.00433,0.00000
525.40000,210.20000,-0.01635,0.30485,-0.03534,0.00419,-0.00000
525.50000,210.24000,-0.01693,0.30764,-0.03742,0.00403,-0.00000
525.60000,210.28000,-0.01734,0.31022,-0.03877,0.00382,-0.00000
525.70000,210.32000,-0.01757,0.31258,-0.03936,0.00352,0.00000
525.80000,210.36000,-0.01762,0.31468,-0.03918,0.00313,-0.00000
525.90000,210.40000,-0.01749,0.31653,-0.03822,0.00263,0.00000
526.00000,210.44000,-0.01717,0.31811,-0.03652,0.00200,0.00000
526.10000,210.48000,-0.01666,0.31943,-0.03413,0.00126,-0.00000
526.20000,210.52000,-0.01598,0.32049,-0.03114,0.00040,0.00000
526.30000,210.56000,-0.01511,0.32129,-0.02763,-0.00055,0.00000
526.40000,210.60000,-0.01408,0.32184,-0.02371,-0.00157,0.00000
526.50000,210.64000,-0.01288,0.32216,-0.01951,-0.00264,0.00000
526.60000,210.68000,-0.01154,0.32225,-0.01515,-0.00371,0.00000
526.70000,210.72000,-0.01006,0.32212,-0.01075,-0.00478,0.00000
526.80000,210.76000,-0.00846,0.32180,-0.00645,-0.00579,0.00000
526.90000,210.80000,-0.00675,0.32130,-0.00234,-0.00674,0.00000
527.00000,210.84000,-0.00494,0.32064,0.00147,-0.00760,0.00000
527.10000,210.88000,-0.00307,0.31982,0.00491,-0.00835,0.00000
527.20000,210.92000,-0.00113,0.31887,0.00791,-0.00900,0.00000
527.30000,210.96000,0.00085,0.31779,0.01046,-0.00952,0.00000
527.40000,211.00000,0.00285,0.31661,0.01253,-0.00994,-0.00000
527.50000,211.04000,0.00487,0.31533,0.01413,-0.01025,0.00000
527.60000,211.08000,0.00687,0.31398,0.01530,-0.01046,0.00000
527.70000,211.12000,0.00884,0.31256,0.01608,-0.01058,0.00000
527.80000,211.16000,0.01076,0.31109,0.01652,-0.01061,0.00000
527.90000,211.20000,0.01261,0.30959,0.01669,-0.01054,0.00000
528.00000,211.24000,0.01437,0.30807,0.01665,-0.01038,0.00000
528.10000,211.28000,0.01602,0.30654,0.01648,-0.01011,0.00000
528.20000,211.32000,0.01755,0.30502,0.01622,-0.00971,0.00000
528.30000,211.36000,0.01893,0.30351,0.01593,-0.00916,-0.00000
528.40000,211.40000,0.02013,0.30204,0.01564,-0.00844,0.00000
528.50000,211.44000,0.02116,0.30061,0.01537,-0.00753,-0.00000
528.60000,211.48000,0.02198,0.29923,0.01513,-0.00640,0.00000
528.70000,211.52000,0.02259,0.29791,0.01491,-0.00504,-0.00000
528.80000,211.56000,0.02297,0.29665,0.01471,-0.00345,0.00000
528.90000,211.60000,0.02311,0.29547,0.01447,-0.00164,-0.00000
529.00000,211.64000,0.02301,0.29435,0.01418,0.00038,0.00000
529.10000,211.68000,0.02268,0.29332,0.01379,0.00257,0.00000
529.20000,211.72000,0.02210,0.29236,0.01327,0.00488,0.00000
529.30000,211.76000,0.02129,0.29148,0.01258,0.00724,0.00000
529.40000,211.80000,0.02025,0.29068,0.01169,0.00957,0.00000
529.50000,211.84000,0.01900,0.28995,0.01060,0.01181,0.00000
529.60000,211.88000,0.01756,0.28929,0.00930,0.01385,-0.00000
529.70000,211.92000,0.01594,0.28872,0.00780,0.01561,0.00000
529.80000,211.96000,0.01417,0.28822,0.00611,0.01701,0.00000
529.90000,212.00000,0.01227,0.28779,0.00429,0.01797,-0.00000
530.00000,212.04000,0.01026,0.28745,0.00236,0.01845,-0.00000
530.10000,212.08000,0.00816,0.28720,0.00038,0.01841,-0.00000
530.20000,212.12000,0.00602,0.28703,-0.00159,0.01782,-0.00000
530.30000,212.16000,0.00384,0.28696,-0.00348,0.01671,-0.00000
530.40000,212.20000,0.00165,0.28699,-0.00525,0.01511,0.00000
530.50000,212.24000,-0.00053,0.28713,-0.00684,0.01306,0.00000
530.60000,212.28000,-0.00267,0.28739,-0.00820,0.01066,0.00000
530.70000,212.32000,-0.00476,0.28776,-0.00929,0.00798,0.00000
530.80000,212.36000,-0.00679,0.28826,-0.01008,0.00515,0.00000
530.90000,212.40000,-0.00874,0.28888,-0.01057,0.00226,0.00000
531.00000,212.44000,-0.01059,0.28963,-0.01074,-0.00057,-0.00000
531.10000,212.48000,-0.01235,0.29049,-0.01060,-0.00323,0.00000
531.20000,212.52000,-0.01400,0.29146,-0.01016,-0.00563,0.00000
531.30000,212.56000,-0.01553,0.29254,-0.00947,-0.00770,-0.00000
531.40000,212.60000,-0.01694,0.29370,-0.00854,-0.00937,0.00000
531.50000,212.64000,-0.01822,0.29493,-0.00742,-0.01060,0.00000
531.60000,212.68000,-0.01938,0.29622,-0.00615,-0.01138,0.00000
531.70000,212.72000,-0.02040,0.29753,-0.00477,-0.01171,0.00000
531.80000,212.76000,-0.02129,0.29885,-0.00334,-0.01163,0.00000
531.90000,212.80000,-0.02203,0.30016,-0.00190,-0.01117,-0.00000
532.00000,212.84000,-0.02262,0.30143,-0.00049,-0.01038,-0.00000
532.10000,212.88000,-0.02307,0.30263,0.00085,-0.00935,-0.00000
532.20000,212.92000,-0.02336,0.30375,0.00207,-0.00814,0.00000
532.30000,212.96000,-0.02348,0.30476,0.00314,-0.00683,0.00000
532.40000,213.00000,-0.02344,0.30566,0.00403,-0.00548,0.00000
532.50000,213.04000,-0.02323,0.30643,0.00471,-0.00416,-0.00000
532.60000,213.08000,-0.02284,0.30705,0.00516,-0.00292,0.00000
532.70000,213.12000,-0.02227,0.30753,0.00537,-0.00180,0.00000
532.80000,213.16000,-0.02152,0.30786,0.00531,-0.00084,0.00000
532.90000,213.20000,-0.02057,0.30805,0.00500,-0.00005,0.00000
533.00000,213.24000,-0.01943,0.30809,0.00441,0.00055,0.00000
533.10000,213.28000,-0.01811,0.30801,0.00358,0.00098,0.00000
533.20000,213.32000,-0.01659,0.30781,0.00251,0.00125,0.00000
533.30000,213.36000,-0.01488,0.30751,0.00124,0.00136,0.00000
533.40000,213.40000,-0.01298,0.30712,-0.00020,0.00133,-0.00000
533.50000,213.44000,-0.01091,0.30666,-0.00177,0.00119,0.00000
533.60000,213.48000,-0.00867,0.30614,-0.00342,0.00096,0.00000
533.70000,213.52000,-0.00628,0.30559,-0.00508,0.00065,0.00000
533.80000,213.56000,-0.00375,0.30501,-0.00670,0.00028,0.00000
533.90000,213.60000,-0.00109,0.30442,-0.00822,-0.00013,0.00000
534.00000,213.64000,0.00166,0.30383,-0.00957,-0.00057,0.00000
534.10000,213.68000,0.00449,0.30326,-0.01071,-0.00103,0.00000
534.20000,213.72000,0.00736,0.30270,-0.01157,-0.00150,0.00000
534.30000,213.76000,0.01025,0.30218,-0.01213,-0.00195,0.00000
534.40000,213.80000,0.01312,0.30169,-0.01235,-0.00239,0.00000
534.50000,213.84000,0.01594,0.30123,-0.01222,-0.00278,0.00000
534.60000,213.88000,0.01866,0.30082,-0.01175,-0.00310,0.00000
534.70000,213.92000,0.02126,0.30044,-0.01095,-0.00335,0.00000
534.80000,213.96000,0.02369,0.30010,-0.00986,-0.00348,-0.00000
534.90000,214.00000,0.02592,0.29981,-0.00852,-0.00348,-0.00000
535.00000,214.04000,0.02790,0.29956,-0.00699,-0.00334,-0.00000
535.10000,214.08000,0.02960,0.29935,-0.00534,-0.00303,0.00000
535.20000,214.12000,0.03099,0.29917,-0.00363,-0.00254,0.00000
535.30000,214.16000,0.03204,0.29904,-0.00193,-0.00188,-0.00000
535.40000,214.20000,0.03273,0.29894,-0.00030,-0.00105,0.00000
535.50000,214.24000,0.03303,0.29889,0.00119,-0.00006,0.00000
535.60000,214.28000,0.03294,0.29886,0.00249,0.00104,0.00000
535.70000,214.32000,0.03243,0.29887,0.00358,0.00223,0.00000
535.80000,214.36000,0.03151,0.29891,0.00444,0.00346,-0.00000
535.90000,214.40000,0.03019,0.29898,0.00506,0.00469,0.00000
536.00000,214.44000,0.02847,0.29907,0.00545,0.00585,0.00000
536.10000,214.48000,0.02636,0.29917,0.00565,0.00689,0.00000
536.20000,214.52000,0.02389,0.29929,0.00569,0.00776,0.00000
536.30000,214.56000,0.02108,0.29941,0.00561,0.00842,0.00000
536.40000,214.60000,0.01798,0.29952,0.00548,0.00883,-0.00000
536.50000,214.64000,0.01460,0.29963,0.00533,0.00897,0.00000
536.60000,214.68000,0.01100,0.29972,0.00524,0.00883,0.00000
536.70000,214.72000,0.00721,0.29980,0.00523,0.00841,-0.00000
536.80000,214.76000,0.00329,0.29984,0.00534,0.00773,0.00000
536.90000,214.80000,-0.00072,0.29986,0.00560,0.00682,-0.00000
537.00000,214.84000,-0.00476,0.29986,0.00602,0.00572,0.00000
537.10000,214.88000,-0.00878,0.29982,0.00659,0.00448,-0.00000
537.20000,214.92000,-0.01273,0.29977,0.00729,0.00315,0.00000
537.30000,214.96000,-0.01654,0.29969,0.00809,0.00179,0.00000
537.40000,215.00000,-0.02018,0.29962,0.00896,0.00046,0.00000
537.50000,215.04000,-0.02358,0.29954,0.00983,-0.00080,0.00000
537.60000,215.08000,-0.02670,0.29947,0.01067,-0.00194,0.00000
537.70000,215.12000,-0.02948,0.29943,0.01141,-0.00295,0.00000
537.80000,215.16000,-0.03189,0.29943,0.01200,-0.00378,0.00000
537.90000,215.20000,-0.03387,0.29947,0.01241,-0.00445,0.00000
538.00000,215.24000,-0.03540,0.29957,0.01259,-0.00494,0.00000
538.10000,215.28000,-0.03645,0.29973,0.01251,-0.00527,0.00000
538.20000,215.32000,-0.03699,0.29996,0.01217,-0.00546,0.00000
538.30000,215.36000,-0.03701,0.30026,0.01155,-0.00553,0.00000
538.40000,215.40000,-0.03650,0.30062,0.01068,-0.00550,-0.00000
538.50000,215.44000,-0.03546,0.30103,0.00957,-0.00540,0.00000
538.60000,215.48000,-0.03390,0.30148,0.00825,-0.00525,0.00000
538.70000,215.52000,-0.03185,0.30196,0.00675,-0.00506,0.00000
538.80000,215.56000,-0.02933,0.30245,0.00512,-0.00484,0.00000
538.90000,215.60000,-0.02637,0.30292,0.00340,-0.00459,-0.00000
539.00000,215.64000,-0.02303,0.30334,0.00162,-0.00430,0.00000
539.10000,215.68000,-0.01936,0.30370,-0.00016,-0.00397,-0.00000
539.20000,215.72000,-0.01541,0.30397,-0.00193,-0.00357,0.00000
539.30000,215.76000,-0.01126,0.30412,-0.00365,-0.00309,0.00000
539.40000,215.80000,-0.00697,0.30413,-0.00529,-0.00252,0.00000
539.50000,215.84000,-0.00262,0.30398,-0.00683,-0.00183,0.00000
539.60000,215.88000,0.00172,0.30367,-0.00828,-0.00104,0.00000
539.70000,215.92000,0.00598,0.30318,-0.00960,-0.00014,0.00000
539.80000,215.96000,0.01008,0.30250,-0.01081,0.00085,0.00000
539.90000,216.00000,0.01397,0.30166,-0.01189,0.00191,0.00000
540.00000,216.04000,0.01757,0.30065,-0.01284,0.00300,0.00000
540.10000,216.08000,0.02083,0.29950,-0.01366,0.00408,-0.00000
540.20000,216.12000,0.02371,0.29822,-0.01434,0.00510,0.00000
540.30000,216.16000,0.02617,0.29686,-0.01487,0.00600,0.00000
540.40000,216.20000,0.02817,0.29544,-0.01525,0.00674,0.00000
540.50000,216.24000,0.02970,0.29400,-0.01547,0.00725,0.00000
540.60000,216.28000,0.03074,0.29258,-0.01551,0.00751,0.00000
540.70000,216.32000,0.03129,0.29122,-0.01537,0.00749,0.00000
540.80000,216.36000,0.03136,0.28996,-0.01504,0.00715,0.00000
540.90000,216.40000,0.03097,0.28883,-0.01452,0.00652,-0.00000
541.00000,216.44000,0.03014,0.28789,-0.01379,0.00559,0.00000
541.10000,216.48000,0.02889,0.28714,-0.01287,0.00441,0.00000
541.20000,216.52000,0.02727,0.28663,-0.01177,0.00302,0.00000
541.30000,216.56000,0.02532,0.28637,-0.01050,0.00148,0.00000
541.40000,216.60000,0.02307,0.28638,-0.00909,-0.00015,0.00000
541.50000,216.64000,0.02059,0.28667,-0.00756,-0.00180,0.00000
541.60000,216.68000,0.01790,0.28723,-0.00594,-0.00338,0.00000
541.70000,216.72000,0.01506,0.28806,-0.00426,-0.00485,0.00000
541.80000,216.76000,0.01213,0.28915,-0.00257,-0.00614,0.00000
541.90000,216.80000,0.00914,0.29048,-0.00089,-0.00720,-0.00000
542.00000,216.84000,0.00614,0.29203,0.00074,-0.00801,-0.00000
542.10000,216.88000,0.00317,0.29377,0.00228,-0.00855,-0.00000
542.20000,216.92000,0.00026,0.29567,0.00371,-0.00883,0.00000
542.30000,216.96000,-0.00254,0.29770,0.00502,-0.00886,0.00000
542.40000,217.00000,-0.00521,0.29982,0.00617,-0.00868,0.00000
542.50000,217.04000,-0.00772,0.30199,0.00717,-0.00833,-0.00000
542.60000,217.08000,-0.01004,0.30417,0.00801,-0.00786,0.00000
542.70000,217.12000,-0.01217,0.30632,0.00868,-0.00732,0.00000
542.80000,217.16000,-0.01408,0.30841,0.00919,-0.00675,0.00000
542.90000,217.20000,-0.01576,0.31040,0.00956,-0.00620,0.00000
543.00000,217.24000,-0.01721,0.31225,0.00978,-0.00569,0.00000
543.10000,217.28000,-0.01841,0.31394,0.00988,-0.00525,0.00000
543.20000,217.32000,-0.01937,0.31544,0.00986,-0.00488,0.00000
543.30000,217.36000,-0.02008,0.31671,0.00973,-0.00455,0.00000
543.40000,217.40000,-0.02054,0.31774,0.00951,-0.00425,0.00000
543.50000,217.44000,-0.02076,0.31852,0.00920,-0.00394,0.00000
543.60000,217.48000,-0.02075,0.31903,0.00882,-0.00356,0.00000
543.70000,217.52000,-0.02050,0.31926,0.00838,-0.00306,0.00000
543.80000,217.56000,-0.02003,0.31921,0.00787,-0.00239,0.00000
543.90000,217.60000,-0.01935,0.31887,0.00732,-0.00150,0.00000
544.00000,217.64000,-0.01846,0.31827,0.00672,-0.00034,0.00000
544.10000,217.68000,-0.01738,0.31739,0.00609,0.00109,-0.00000
544.20000,217.72000,-0.01612,0.31627,0.00544,0.00281,0.00000
544.30000,217.76000,-0.01469,0.31491,0.00478,0.00481,-0.00000
544.40000,217.80000,-0.01311,0.31333,0.00412,0.00704,0.00000
544.50000,217.84000,-0.01140,0.31156,0.00347,0.00944,0.00000
544.60000,217.88000,-0.00958,0.30962,0.00285,0.01194,-0.00000
544.70000,217.92000,-0.00766,0.30754,0.00226,0.01445,0.00000
544.80000,217.96000,-0.00568,0.30535,0.00173,0.01684,0.00000
544.90000,218.00000,-0.00364,0.30308,0.00125,0.01902,-0.00000
545.00000,218.04000,-0.00158,0.30077,0.00084,0.02087,0.00000
545.10000,218.08000,0.00048,0.29844,0.00049,0.02228,-0.00000
545.20000,218.12000,0.00251,0.29614,0.00021,0.02314,0.00000
545.30000,218.16000,0.00448,0.29388,-0.00001,0.02340,-0.00000
545.40000,218.20000,0.00638,0.29171,-0.00017,0.02298,0.00000
545.50000,218.24000,0.00816,0.28966,-0.00028,0.02186,0.00000
545.60000,218.28000,0.00982,0.28775,-0.00036,0.02004,0.00000
545.70000,218.32000,0.01131,0.28601,-0.00041,0.01756,0.00000
545.80000,218.36000,0.01263,0.28447,-0.00044,0.01446,0.00000
545.90000,218.40000,0.01376,0.28315,-0.00047,0.01083,0.00000
546.00000,218.44000,0.01468,0.28208,-0.00049,0.00679,-0.00000
546.10000,218.48000,0.01537,0.28126,-0.00052,0.00245,0.00000
546.20000,218.52000,0.01584,0.28071,-0.00055,-0.00204,0.00000
546.30000,218.56000,0.01607,0.28045,-0.00059,-0.00653,0.00000
546.40000,218.60000,0.01608,0.28046,-0.00063,-0.01090,-0.00000
546.50000,218.64000,0.01586,0.28077,-0.00066,-0.01498,0.00000
546.60000,218.68000,0.01542,0.28135,-0.00069,-0.01867,0.00000
546.70000,218.72000,0.01477,0.28221,-0.00069,-0.02185,-0.00000
546.80000,218.76000,0.01394,0.28332,-0.00068,-0.02443,0.00000
546.90000,218.80000,0.01294,0.28467,-0.00065,-0.02635,0.00000
547.00000,218.84000,0.01179,0.28623,-0.00059,-0.02757,0.00000
547.10000,218.88000,0.01051,0.28799,-0.00053,-0.02809,-0.00000
547.20000,218.92000,0.00914,0.28990,-0.00046,-0.02792,0.00000
547.30000,218.96000,0.00770,0.29194,-0.00041,-0.02710,0.00000
547.40000,219.00000,0.00620,0.29407,-0.00040,-0.02567,0.00000
547.50000,219.04000,0.00469,0.29625,-0.00044,-0.02373,0.00000
547.60000,219.08000,0.00319,0.29846,-0.00056,-0.02135,0.00000
547.70000,219.12000,0.00171,0.30064,-0.00077,-0.01862,0.00000
547.80000,219.16000,0.00029,0.30276,-0.00110,-0.01565,-0.00000
547.90000,219.20000,-0.00106,0.30480,-0.00156,-0.01253,0.00000
548.00000,219.24000,-0.00232,0.30672,-0.00215,-0.00934,0.00000
548.10000,219.28000,-0.00348,0.30848,-0.00287,-0.00617,0.00000
548.20000,219.32000,-0.00452,0.31008,-0.00371,-0.00310,0.00000
548.30000,219.36000,-0.00543,0.31148,-0.00464,-0.00017,0.00000
548.40000,219.40000,-0.00620,0.31266,-0.00563,0.00256,0.00000
548.50000,219.44000,-0.00684,0.31363,-0.00665,0.00506,0.00000
548.60000,219.48000,-0.00735,0.31437,-0.00766,0.00731,0.00000
548.70000,219.52000,-0.00772,0.31487,-0.00859,0.00930,0.00000
548.80000,219.56000,-0.00796,0.31513,-0.00942,0.01103,0.00000
548.90000,219.60000,-0.00808,0.31517,-0.01009,0.01249,0.00000
549.00000,219.64000,-0.00809,0.31499,-0.01056,0.01371,0.00000
549.10000,219.68000,-0.00799,0.31460,-0.01081,0.01469,0.00000
549.20000,219.72000,-0.00781,0.31401,-0.01081,0.01545,0.00000
549.30000,219.76000,-0.00755,0.31324,-0.01055,0.01599,0.00000
549.40000,219.80000,-0.00722,0.31231,-0.01005,0.01634,0.00000
549.50000,219.84000,-0.00685,0.31123,-0.00930,0.01649,0.00000
549.60000,219.88000,-0.00643,0.31003,-0.00835,0.01645,-0.00000
549.70000,219.92000,-0.00599,0.30872,-0.00723,0.01623,0.00000
549.80000,219.96000,-0.00554,0.30733,-0.00599,0.01583,0.00000
549.90000,220.00000,-0.00508,0.30588,-0.00467,0.01524,0.00000
550.00000,220.04000,-0.00462,0.30438,-0.00332,0.01448,0.00000
550.10000,220.08000,-0.00417,0.30287,-0.00199,0.01353,0.00000
550.20000,220.12000,-0.00373,0.30136,-0.00072,0.01241,0.00000
550.30000,220.16000,-0.00331,0.29987,0.00046,0.01112,0.00000
550.40000,220.20000,-0.00291,0.29843,0.00153,0.00969,0.00000
550.50000,220.24000,-0.00253,0.29705,0.00247,0.00812,0.00000
550.60000,220.28000,-0.00217,0.29575,0.00331,0.00645,-0.00000
550.70000,220.32000,-0.00183,0.29455,0.00403,0.00470,0.00000
550.80000,220.36000,-0.00152,0.29346,0.00468,0.00290,0.00000
550.90000,220.40000,-0.00122,0.29251,0.00527,0.00109,0.00000
551.00000,220.44000,-0.00093,0.29169,0.00583,-0.00070,-0.00000
551.10000,220.48000,-0.00067,0.29102,0.00640,-0.00242,0.00000
551.20000,220.52000,-0.00043,0.29051,0.00701,-0.00405,-0.00000
551.30000,220.56000,-0.00020,0.29016,0.00767,-0.00556,-0.00000
551.40000,220.60000,0.00001,0.28997,0.00838,-0.00691,-0.00000
551.50000,220.64000,0.00019,0.28994,0.00916,-0.00809,0.00000
551.60000,220.68000,0.00036,0.29006,0.00998,-0.00909,-0.00000
551.70000,220.72000,0.00050,0.29034,0.01082,-0.00990,-0.00000
551.80000,220.76000,0.00062,0.29075,0.01163,-0.01052,0.00000
551.90000,220.80000,0.00071,0.29130,0.01237,-0.01095,0.00000
552.00000,220.84000,0.00078,0.29196,0.01299,-0.01122,0.00000
552.10000,220.88000,0.00082,0.29273,0.01343,-0.01132,0.00000
552.20000,220.92000,0.00084,0.29358,0.01365,-0.01129,0.00000
552.30000,220.96000,0.00085,0.29450,0.01360,-0.01114,0.00000
552.40000,221.00000,0.00084,0.29547,0.01324,-0.01087,0.00000
552.50000,221.04000,0.00082,0.29649,0.01256,-0.01052,0.00000
552.60000,221.08000,0.00081,0.29752,0.01156,-0.01007,0.00000
552.70000,221.12000,0.00080,0.29855,0.01026,-0.00955,0.00000
552.80000,221.16000,0.00081,0.29957,0.00868,-0.00895,0.00000
552.90000,221.20000,0.00085,0.30057,0.00689,-0.00826,0.00000
553.00000,221.24000,0.00092,0.30152,0.00494,-0.00747,0.00000
553.10000,221.28000,0.00103,0.30242,0.00292,-0.00659,0.00000
553.20000,221.32000,0.00119,0.30325,0.00089,-0.00560,-0.00000
553.30000,221.36000,0.00140,0.30400,-0.00105,-0.00449,0.00000
553.40000,221.40000,0.00167,0.30467,-0.00283,-0.00326,0.00000
553.50000,221.44000,0.00199,0.30524,-0.00437,-0.00191,0.00000
553.60000,221.48000,0.00237,0.30570,-0.00564,-0.00046,0.00000
553.70000,221.52000,0.00280,0.30606,-0.00657,0.00108,-0.00000
553.80000,221.56000,0.00328,0.30631,-0.00717,0.00268,-0.00000
553.90000,221.60000,0.00379,0.30645,-0.00742,0.00430,0.00000
554.00000,221.64000,0.00433,0.30647,-0.00736,0.00590,-0.00000
554.10000,221.68000,0.00488,0.30638,-0.00702,0.00742,0.00000
554.20000,221.72000,0.00543,0.30617,-0.00645,0.00882,0.00000
554.30000,221.76000,0.00596,0.30587,-0.00573,0.01003,0.00000
554.40000,221.80000,0.00647,0.30546,-0.00492,0.01101,0.00000
554.50000,221.84000,0.00694,0.30497,-0.00411,0.01171,-0.00000
554.60000,221.88000,0.00735,0.30440,-0.00335,0.01209,0.00000
554.70000,221.92000,0.00769,0.30376,-0.00272,0.01212,0.00000
554.80000,221.96000,0.00794,0.30307,-0.00227,0.01181,-0.00000
554.90000,222.00000,0.00811,0.30234,-0.00203,0.01114,0.00000
555.00000,222.04000,0.00817,0.30159,-0.00202,0.01014,0.00000
555.10000,222.08000,0.00813,0.30083,-0.00225,0.00885,-0.00000
555.20000,222.12000,0.00797,0.30008,-0.00269,0.00733,0.00000
555.30000,222.16000,0.00769,0.29935,-0.00333,0.00562,0.00000
555.40000,222.20000,0.00729,0.29866,-0.00411,0.00382,0.00000
555.50000,222.24000,0.00677,0.29802,-0.00499,0.00199,0.00000
555.60000,222.28000,0.00612,0.29744,-0.00591,0.00020,0.00000
555.70000,222.32000,0.00535,0.29694,-0.00682,-0.00146,0.00000
555.80000,222.36000,0.00446,0.29651,-0.00766,-0.00293,0.00000
555.90000,222.40000,0.00346,0.29618,-0.00839,-0.00416,-0.00000
556.00000,222.44000,0.00235,0.29594,-0.00898,-0.00512,-0.00000
556.10000,222.48000,0.00115,0.29580,-0.00940,-0.00579,-0.00000
556.20000,222.52000,-0.00014,0.29576,-0.00964,-0.00615,0.00000
556.30000,222.56000,-0.00151,0.29582,-0.00971,-0.00624,0.00000
556.40000,222.60000,-0.00294,0.29597,-0.00960,-0.00607,0.00000
556.50000,222.64000,-0.00442,0.29621,-0.00934,-0.00571,-0.00000
556.60000,222.68000,-0.00592,0.29654,-0.00896,-0.00519,0.00000
556.70000,222.72000,-0.00742,0.29695,-0.00847,-0.00459,-0.00000
556.80000,222.76000,-0.00890,0.29743,-0.00792,-0.00397,0.00000
556.90000,222.80000,-0.01034,0.29798,-0.00732,-0.00338,0.00000
557.00000,222.84000,-0.01170,0.29857,-0.00669,-0.00287,0.00000
557.10000,222.88000,-0.01297,0.29919,-0.00604,-0.00249,0.00000
557.20000,222.92000,-0.01412,0.29984,-0.00537,-0.00226,0.00000
557.30000,222.96000,-0.01512,0.30050,-0.00468,-0.00220,0.00000
557.40000,223.00000,-0.01594,0.30116,-0.00395,-0.00229,-0.00000
557.50000,223.04000,-0.01657,0.30180,-0.00317,-0.00251,0.00000
557.60000,223.08000,-0.01698,0.30240,-0.00230,-0.00283,-0.00000
557.70000,223.12000,-0.01717,0.30295,-0.00134,-0.00320,-0.00000
557.80000,223.16000,-0.01710,0.30344,-0.00025,-0.00357,0.00000
557.90000,223.20000,-0.01679,0.30385,0.00098,-0.00389,0.00000
558.00000,223.24000,-0.01623,0.30416,0.00234,-0.00410,0.00000
558.10000,223.28000,-0.01541,0.30438,0.00385,-0.00415,0.00000
